fold;sentence;sprachliche logik;komplexität;eindeutigkeit;vorhersehbarkeit;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
1;Christina Obergföll ist eine ehemalige deutsche Leichtathletin, die sich auf die Wettkampfgewichts spezialisiert hat.;2.7058823529411766;4.411764705882353;2.8823529411764706;2.235294117647059;7.0;50.0;2.142857142857143;57.14285714285714;42.85714285714285;1134.642857142857;13.204685714285713;14.159971428571428;18.094928571428568;19.246342857142857;29.573976630455284;22.811428571428568;125.24897959183672;7.285714285714286;0.9285714285714286;3.474396144861517;2.456769074559977;54.88000000000004;0.9719187714029216;0.9706487971737798;0.0106406284857678;102.0408163265306;0.0109890109890109;0.9285714285714286;13.0;0.3125;0.0;0.125;0.1875;0.0;0.25;0.125;0.0625;0.125;0.0;0.125;0.5625;0.4375;0.0;0.0;0.125;0.125;0.0;0.0;0.0625;0.0;0.0625;0.125;0.0;0.0625;0.0625;0.0;0.0;0.0;0.0;0.0;0.9719187714029216;3.0;0.4444444444444444;0.2222222222222222;0.2222222222222222;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2222222222222222;0.3333333333333333;4.0;3.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.25;0.0;0.0;0.75;0.0;2.0;2.0;3.0;0.75;0.0;2.0;116.0;116.0;0.1986492914664498;-3.5678813360360992;8.5;0.0;13.0;15.5;9.0;3.0;0.0;3.5;0.0;0.0;3.5;6.333333333333333;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.8571428571428571;2.0;
4;Dadurch ist die Äquivalenz der Sicherheit zum Rabin-Kryptosystem nicht mehr beweisbar. Anders als etwa bei RSA lässt sich zeigen, dass das Rabin-Kryptosystem genauso schwer zu brechen ist wie das Faktorisierungsproblem, auf dem es beruht.;3.678571428571429;2.4285714285714284;3.607142857142857;3.0357142857142856;12.0;36.11111111111111;1.6944444444444444;58.333333333333336;13.88888888888889;2060.875;6.595011111111112;7.241288888888889;8.26377777777778;9.3372;15.420972879626152;14.236666666666665;20.2320987654321;5.527777777777778;0.9117647058823528;5.316456139417774;3.759302188063161;107.89333333333332;0.9738049131714716;0.97893755523423;0.0074283632219878;51.90311418685124;0.0053475935828877;0.8888888888888888;32.0;0.3720930232558139;0.0232558139534883;0.0465116279069767;0.1395348837209302;0.1162790697674418;0.1860465116279069;0.0697674418604651;0.1162790697674418;0.0465116279069767;0.0;0.1162790697674418;0.4883720930232558;0.4186046511627907;0.0;0.0465116279069767;0.1395348837209302;0.0697674418604651;0.0;0.0;0.0465116279069767;0.0;0.0232558139534883;0.1162790697674418;0.0;0.0;0.1162790697674418;0.0465116279069767;0.0465116279069767;0.0;0.0465116279069767;0.0;0.9738049131714716;3.0;0.2857142857142857;0.3333333333333333;0.0952380952380952;0.238095238095238;0.238095238095238;0.3333333333333333;0.0;0.238095238095238;0.2857142857142857;4.0;3.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.0;0.375;0.125;0.5;6.0;1.5;0.5;3.0;0.75;1.2;2.6666666666666665;118.0;118.0;0.1587431019977087;-8.214363117519696;7.5;5.6;6.0;13.2;4.333333333333333;2.8;4.0;3.0;0.0;3.5;3.0;5.0;1.0;1.0;1.0;0.8;0.8333333333333334;0.6666666666666666;0.9375;1.0;0.5;1.0;0.8;1.0;1.0;0.7777777777777778;0.5;
6;Das Auestadion umfasst die Eissporthalle Kassel, die Grosssporthalle Auepark und ein Kegelzentrum. Das Stadion steht als Bauwerk der 1950er jahre unter Denkmalschutz, da der Beton der über 50 jahre alten Tribüne marode ist. In den 1950er und 1960er Jahren kamen 50.000 Besucher zum internationalen Musikfest der vier Nationen Usa, Belgien, England und Deutschland auf dem Hessentag und mit je 30.000 die meisten Zuschauer zu den Toten Hosen und zur Just-white-party.;3.3125;3.5;3.375;2.9375;12.333333333333334;35.13513513513514;1.608108108108108;58.108108108108105;13.513513513513514;2125.925675675676;6.458890090090091;7.09535855855856;8.075986486486487;9.116003603603604;11.70250718797438;12.471351351351348;12.237935232529829;5.216216216216216;0.7910447761194029;6.474980550884177;4.578502655581208;89.77999999999999;0.9442525941711296;0.960060212746549;0.0132583784060165;111.38338159946537;0.0113071008593396;0.7972972972972973;59.0;0.3132530120481928;0.0240963855421686;0.072289156626506;0.0481927710843373;0.0120481927710843;0.3373493975903614;0.144578313253012;0.108433734939759;0.0120481927710843;0.0602409638554216;0.1927710843373494;0.4698795180722891;0.3855421686746988;0.0481927710843373;0.0;0.108433734939759;0.0;0.0;0.0;0.0;0.0;0.0;0.1204819277108433;0.072289156626506;0.0120481927710843;0.1686746987951807;0.036144578313253;0.0;0.0120481927710843;0.0240963855421686;0.0;0.951643120090748;3.0;0.6923076923076923;0.1538461538461538;0.1282051282051282;0.0256410256410256;0.1025641025641025;0.25;0.0;0.4102564102564102;0.1025641025641025;9.333333333333334;1.3333333333333333;0.0;0.0;0.0;0.0;0.75;0.25;0.0;1.0;0.0;1.0;0.1071428571428571;0.3928571428571428;0.1428571428571428;0.3571428571428571;4.955804677345547;0.0;0.3333333333333333;1.3333333333333333;0.1428571428571428;4.0;0.0;92.2;92.2;0.3573284395182369;-0.0344134981280226;7.333333333333333;2.0;5.666666666666667;8.3125;6.666666666666667;2.888888888888889;2.833333333333333;3.25;4.5;0.0;0.0;5.0;0.8333333333333334;1.0;1.0;0.9375;1.0;1.0;0.9230769230769232;0.7777777777777778;1.0;0.3333333333333333;0.4375;0.0;0.0;0.53125;0.3333333333333333;
5;Das Bahnbetriebswerk am Barbaraweg wurde zunächst von der BKB weiter genutzt, 1958 aber zugunsten der Werkstätten westlich des Borkumer Bahnhofs zusammen mit dem Zufahrtsgleis vom Bahnhof Borkum, dem letzten noch in Betrieb befindlichen Reststück der Ostlandbahn, aufgegeben.;4.411764705882353;2.7058823529411766;3.941176470588236;3.294117647058824;18.5;54.054054054054056;1.945945945945946;43.24324324324324;27.027027027027028;3216.162162162162;13.044686486486489;13.926916216216217;16.84681756756757;19.98468108108108;24.12957296764682;19.945945945945947;36.61840759678598;6.351351351351352;0.9166666666666666;5.5;3.889087296526012;120.95999999999997;0.9757190129356156;0.980741393926808;0.0067757384518931;61.72839506172839;0.0063492063492063;0.918918918918919;34.0;0.3488372093023256;0.0232558139534883;0.0697674418604651;0.0697674418604651;0.0930232558139534;0.2790697674418604;0.1395348837209302;0.1627906976744186;0.0232558139534883;0.0;0.2093023255813953;0.5116279069767442;0.3953488372093023;0.0232558139534883;0.0;0.0930232558139534;0.0;0.0;0.0;0.0;0.0;0.0;0.1162790697674418;0.0232558139534883;0.0;0.2093023255813953;0.0;0.0;0.0;0.0;0.0;0.976582855087353;5.0;0.5454545454545454;0.3181818181818182;0.1363636363636363;0.1818181818181818;0.1363636363636363;0.0;0.0;0.2727272727272727;0.1363636363636363;12.0;3.0;0.0;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.5833333333333334;0.25;0.0833333333333333;0.0;0.0;0.5;3.0;0.25;0.75;0.0;274.0;274.0;0.1950108940975439;-2.354069264072567;8.333333333333334;6.0;8.5;10.5;7.666666666666667;4.285714285714286;0.0;3.0;4.0;0.0;0.0;7.333333333333333;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.0;0.4444444444444444;0.0;0.0;0.6470588235294118;0.5;
5;Das Böllenfalltor ist ein Fußballstadion in Darmstadt. Es wurde 1921 eröffnet und dient seit seiner Eröffnung im Jahr 1952 als Heimstätte des FC 98.;3.724137931034482;4.448275862068965;4.137931034482759;3.4482758620689653;8.0;29.166666666666668;1.5416666666666667;70.83333333333334;16.666666666666664;1349.8125;5.1542666666666666;5.765016666666666;6.688166666666666;6.4548;16.594172100314452;10.634999999999998;30.97777777777777;5.125;1.0;4.58257569495584;3.24037034920393;21.0;1.0;1.0;0.0;0.0;0.0;1.0;24.0;0.2592592592592592;0.0;0.0;0.1481481481481481;0.0;0.2962962962962963;0.1111111111111111;0.1481481481481481;0.074074074074074;0.037037037037037;0.1851851851851851;0.4444444444444444;0.4814814814814814;0.074074074074074;0.0;0.074074074074074;0.037037037037037;0.0;0.0;0.037037037037037;0.0;0.0;0.1851851851851851;0.0;0.037037037037037;0.1111111111111111;0.037037037037037;0.0;0.0;0.037037037037037;0.0;1.0;4.0;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.25;0.0;0.4166666666666667;0.3333333333333333;4.0;2.0;0.0;0.0;0.25;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.75;0.0;0.375;0.125;0.375;5.0;0.5;1.0;2.0;0.5;0.0;8.0;73.0;73.0;0.0;0.0;0.0;0.0;6.5;10.0;4.333333333333333;2.75;3.0;3.6;4.0;0.0;2.0;5.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;0.0;1.0;0.9230769230769232;1.0;
5;Der Bahnhof Karow ist ein Regionalbahnhof im Landkreis Ludwigslust-Parchim in Mecklenburg-Vorpommern. Der 1885 eröffnete Bahnhof befindet sich an der Bahnstrecke Güstrow-Wendisch Priborn und wird von den Zügen der Deutschen Bahn AG bedient.;4.727272727272728;5.090909090909091;4.727272727272728;4.0;11.666666666666666;45.71428571428572;1.7428571428571429;48.57142857142857;17.142857142857142;1998.0428571428567;8.733666666666668;9.475047619047618;11.0875;13.119523809523807;16.785175570968402;15.934857142857132;24.258503401360542;5.828571428571428;0.8709677419354839;4.849343154722923;3.429003429005144;67.27000000000001;0.9597696991123384;0.9667170409148352;0.0117153322048249;145.68158168574402;0.0150537634408602;0.9142857142857144;32.0;0.2195121951219512;0.0;0.024390243902439;0.0975609756097561;0.0;0.4146341463414634;0.2682926829268293;0.0975609756097561;0.048780487804878;0.024390243902439;0.1707317073170731;0.5365853658536586;0.3658536585365853;0.024390243902439;0.0;0.1219512195121951;0.024390243902439;0.0;0.0;0.024390243902439;0.0;0.0;0.1219512195121951;0.024390243902439;0.024390243902439;0.1463414634146341;0.024390243902439;0.0;0.0;0.024390243902439;0.0;0.9614709844115208;3.5;0.7272727272727273;0.0454545454545454;0.0454545454545454;0.0;0.1818181818181818;0.25;0.0;0.2727272727272727;0.1818181818181818;8.5;2.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;1.0;0.0;0.75;0.0;0.5882352941176471;0.1764705882352941;0.2352941176470588;4.5;0.5;1.0;2.0;0.2352941176470588;0.0;17.0;119.0;119.0;0.27853361079953;0.0580893196606511;9.0;0.0;7.5;9.0;7.363636363636363;2.25;3.0;3.0;4.0;0.0;4.0;5.5;1.0;0.0;1.0;0.8333333333333334;1.0;1.0;0.8888888888888888;0.75;1.0;1.0;0.5714285714285714;0.0;1.0;0.7333333333333333;1.0;
2;Der Keltiberischer Krieg war der Ausgangspunkt des zweiten Punischen Krieges, einer Auseinandersetzung zwischen den Römern und Karthago. Besonders interessierten die Römer dabei die reichen Silbervorkommen der Karthager. Nach dem Sieg des Tiberius Gracchus d. Ä. in den Jahren 191 bis 189 v. Chr. schlug Lucius Aemilius Paullus die Lusonern, Bellern und Tittiern.;3.8684210526315783;2.3947368421052637;4.039473684210527;3.1842105263157894;6.5;46.15384615384615;1.9038461538461535;50.0;23.07692307692308;1058.625;9.028338461538462;9.81076153846154;11.865942307692308;13.364092307692308;12.831717113240831;13.908461538461534;20.35147928994083;5.826923076923077;0.86;6.081118318204308;4.3;100.0;0.9614463183050538;0.971176706738894;0.0098551776514225;71.99999999999999;0.0073469387755102;0.8846153846153846;46.0;0.2586206896551724;0.0344827586206896;0.0344827586206896;0.0517241379310344;0.0344827586206896;0.4137931034482758;0.2586206896551724;0.0862068965517241;0.0172413793103448;0.0344827586206896;0.2068965517241379;0.5344827586206896;0.3448275862068966;0.0344827586206896;0.0;0.1034482758620689;0.0;0.0;0.0;0.0;0.0;0.0;0.0517241379310344;0.1034482758620689;0.0172413793103448;0.1896551724137931;0.0344827586206896;0.0;0.0344827586206896;0.0;0.0;0.9634086786063868;3.0;0.7741935483870968;0.1290322580645161;0.064516129032258;0.064516129032258;0.0967741935483871;0.3333333333333333;0.0;0.2903225806451613;0.0967741935483871;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.1666666666666666;0.25;0.2916666666666667;0.2916666666666667;5.122977450583174;0.0;0.5;1.0;0.125;1.5;0.0;50.85714285714285;50.85714285714285;0.308462930371287;-1.7340493599765172;7.0;7.0;10.0;9.444444444444445;6.733333333333333;3.8;3.0;3.1666666666666665;3.0;0.0;0.0;7.666666666666667;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.5;0.0;0.0;0.65;0.5;
1;Der Mexikanische Hammelstrauch ist ein kleiner, feinflaumiger Äpfel mit roten Früchten aus der Gruppe der Kernobstgewächse. Er ist in Mitteleuropa weit verbreitet und kommt in Mitteleuropa vor.;2.5625;4.125;3.125;3.0625;9.0;37.03703703703704;1.9259259259259256;59.25925925925925;25.925925925925924;1507.3333333333333;8.512392592592594;9.249466666666669;11.362833333333333;11.983362962962964;19.92299549586176;16.62666666666666;42.00877914951989;6.074074074074074;0.8148148148148148;4.233901974057256;2.9938207967349952;40.82399999999999;0.9378626974051986;0.9462112316433494;0.0188532700861899;164.6090534979424;0.017094017094017;0.8518518518518519;23.0;0.3333333333333333;0.0666666666666666;0.1666666666666666;0.1;0.0;0.2666666666666666;0.1333333333333333;0.1666666666666666;0.0666666666666666;0.0333333333333333;0.1333333333333333;0.5333333333333333;0.4333333333333333;0.0;0.0;0.1;0.0333333333333333;0.0;0.0;0.0333333333333333;0.0;0.0;0.0666666666666666;0.0666666666666666;0.0333333333333333;0.1;0.0333333333333333;0.0;0.0;0.0333333333333333;0.0;0.9378626974051986;3.0;0.4375;0.3125;0.3125;0.0;0.125;0.6666666666666666;0.0;0.25;0.1875;4.0;1.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.125;0.375;2.5;0.5;2.0;1.5;0.375;0.0;8.0;95.5;95.5;0.3729759506249399;-0.8571675351365486;7.8;0.0;5.0;8.75;12.25;2.6;3.0;3.0;0.0;0.0;2.0;3.6666666666666665;1.0;0.0;1.0;1.0;0.6666666666666666;0.75;1.0;0.8;0.5;1.0;0.5;0.0;1.0;0.6923076923076923;2.0;
0;"Der Name Meschete war ursprünglich nur ein geographischer Name, der sowohl den turkvölkischen Einwanderern, der Region und der heutigen Provinz den Namen gab. Bis stammt von der alten georgischen Region Mzcheta. Der Siedlungsschwerpunkt der Mescheten war einst in Usbekistan, den Vereinigten Staaten und der Ukraine. Und so listet beispielsweise das ""Metzler Lexikon Sprache"" die Sprache der Mescheten unter dem Sammelbegriff ""muslimische Georgier"" zusammen. Weltweit leben heute etwa 40.000 in der Türkei.";2.27027027027027;1.7297297297297298;2.5;2.054054054054054;10.285714285714286;44.44444444444444;1.7916666666666667;52.77777777777778;22.22222222222222;1746.6160714285716;9.18338253968254;9.95072380952381;11.944150793650794;13.522996825396824;13.3077377608532;15.867222222222225;16.459964726631394;5.875;0.7285714285714285;6.095665907605407;4.3102866991154345;63.56215970961887;0.9254631131063052;0.9464517588474308;0.0175443027818339;232.65306122448985;0.0236024844720496;0.7638888888888888;55.0;0.3373493975903614;0.0120481927710843;0.0843373493975903;0.072289156626506;0.0843373493975903;0.2891566265060241;0.1686746987951807;0.0602409638554216;0.0240963855421686;0.0481927710843373;0.1927710843373494;0.5301204819277109;0.3373493975903614;0.0120481927710843;0.0;0.144578313253012;0.0120481927710843;0.0;0.0;0.0;0.0;0.0120481927710843;0.108433734939759;0.0120481927710843;0.0120481927710843;0.180722891566265;0.0481927710843373;0.0;0.0120481927710843;0.036144578313253;0.0;0.935792544039922;3.0;0.4545454545454545;0.3181818181818182;0.1590909090909091;0.1590909090909091;0.1136363636363636;0.3333333333333333;0.0;0.2272727272727272;0.1363636363636363;4.8;1.2;0.0;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;0.0833333333333333;0.4583333333333333;0.0833333333333333;0.375;6.95221787153807;0.2;0.5;1.2;0.25;0.8571428571428571;24.0;83.33333333333333;83.33333333333333;0.4435686867373823;0.8196487541672363;10.285714285714286;5.857142857142857;5.0;8.4;8.142857142857142;3.0;3.75;3.0;6.0;0.0;3.0;4.333333333333333;1.0;1.0;1.0;0.8;0.8333333333333334;0.9285714285714286;0.9285714285714286;0.8;0.5;0.5;0.375;0.0;1.0;0.4642857142857143;0.5;
0;Der Satluj ist ein Fluss im Westen des indischen Bundesstaates Himachal. Er ist der achte und mit einer Fläche von 100 v. Chr. der viertkleinste Fluss des Landes.;1.4375;3.3125;2.375;1.9375;5.6;28.57142857142857;1.4285714285714286;71.42857142857143;10.714285714285714;924.4285714285712;3.5045342857142856;4.065562857142856;4.3468;4.000217142857141;11.491704259439755;6.424285714285716;17.54612244897959;4.678571428571429;0.8148148148148148;4.233901974057256;2.9938207967349952;40.82399999999999;0.9378626974051986;0.9462112316433494;0.0188532700861899;164.6090534979424;0.017094017094017;0.8571428571428571;24.0;0.28125;0.0;0.09375;0.0625;0.0;0.25;0.0625;0.125;0.0625;0.03125;0.25;0.40625;0.5;0.03125;0.0;0.09375;0.03125;0.0;0.0;0.03125;0.0;0.0;0.1875;0.0;0.0625;0.1875;0.0;0.0;0.0;0.0;0.0;0.9409669203539636;3.0;0.5384615384615384;0.2307692307692307;0.2307692307692307;0.0;0.0769230769230769;1.0;0.0;0.4615384615384615;0.1538461538461538;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.25;0.375;0.375;4.242640687119285;0.5;0.0;1.0;0.25;0.0;8.0;39.5;39.5;0.3863684226786155;-0.7549803921396432;9.0;0.0;0.0;6.833333333333333;7.0;2.5;3.0;3.25;3.0;0.0;2.0;3.0;1.0;0.0;0.0;0.8333333333333334;0.5;1.0;0.8888888888888888;1.0;0.5;1.0;0.625;0.0;1.0;0.75;0.0;
1;Der TSV Meerbusch ist ein Fußballverein aus Bösinghoven. Er wurde am 1. Juli 2015 durch die Fusion des Rhein-Sport Meerbusch gegründet. Die erste Mannschaft spielte zuletzt von 2011 bis 2017 in der Landesliga Niederrhein.;4.131578947368421;4.394736842105263;4.2631578947368425;3.763157894736842;7.0;31.428571428571427;1.542857142857143;68.57142857142857;14.285714285714285;1169.7428571428572;4.893685714285715;5.503257142857143;6.2425;6.234342857142856;12.785403640627711;10.715428571428571;19.126530612244892;5.228571428571429;0.9;4.929503017546495;3.485685011586675;84.00000000000003;0.9690225224134634;0.9742939984842598;0.0091078153104416;66.66666666666669;0.0068965517241379;0.9714285714285714;34.0;0.225;0.0;0.05;0.1;0.025;0.3;0.2;0.15;0.05;0.0;0.175;0.475;0.4;0.075;0.0;0.1;0.025;0.0;0.0;0.025;0.0;0.0;0.1;0.0;0.025;0.15;0.025;0.0;0.025;0.0;0.0;0.9738049131714716;4.0;0.5789473684210527;0.1578947368421052;0.1052631578947368;0.0526315789473684;0.2105263157894736;0.25;0.0;0.2105263157894736;0.2105263157894736;4.0;1.3333333333333333;0.0;0.0;0.25;0.0;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;0.75;0.0833333333333333;0.3333333333333333;0.25;0.3333333333333333;3.2691742076555053;0.3333333333333333;1.0;1.3333333333333333;0.3333333333333333;4.0;12.0;54.25;54.25;0.2278558327428744;-5.186635753691567;3.5;7.0;8.0;9.75;7.125;3.0;0.0;3.0;4.0;0.0;2.0;6.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;1.0;1.0;0.0;0.7142857142857143;0.0;1.0;0.875;1.0;
6;Der TUDALIT ist ein gemeinnütziger Verein mit Sitz in Dresden. Er wurde am 1. Oktober 2007 gegründet und hat seinen Hauptsitz in Dresden.;5.0606060606060606;5.575757575757576;5.393939393939394;4.666666666666667;5.75;39.130434782608695;1.6521739130434785;60.86956521739131;17.391304347826086;938.3478260869564;6.5364;7.224845652173911;8.46124456521739;9.132852173913044;15.040999421422557;7.685217391304352;32.54574669187146;4.869565217391305;0.9047619047619048;4.146139914483856;2.931763649279746;61.74000000000001;0.96712671343233;0.969977156370474;0.0107975182446844;90.70294784580504;0.0095238095238095;0.9130434782608696;21.0;0.2692307692307692;0.0769230769230769;0.0769230769230769;0.1538461538461538;0.0;0.2692307692307692;0.1538461538461538;0.1538461538461538;0.0769230769230769;0.0384615384615384;0.1538461538461538;0.5;0.4615384615384615;0.0384615384615384;0.0;0.0769230769230769;0.0384615384615384;0.0;0.0;0.0384615384615384;0.0;0.0;0.1153846153846153;0.0;0.0384615384615384;0.0769230769230769;0.0384615384615384;0.0;0.0;0.0384615384615384;0.0;0.9709864627580668;4.0;0.4615384615384615;0.1538461538461538;0.1538461538461538;0.0;0.3076923076923077;0.25;0.25;0.2307692307692307;0.3076923076923077;3.5;2.0;0.0;0.0;0.25;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.75;0.1428571428571428;0.5714285714285714;0.0;0.2857142857142857;2.6246692913372702;0.5;1.0;2.0;0.5714285714285714;0.0;7.0;44.66666666666666;44.66666666666666;0.1282252513783348;-8.935089761660212;8.0;0.0;6.0;6.333333333333333;7.0;2.25;3.0;3.75;4.0;0.0;2.0;5.0;1.0;0.0;1.0;1.0;1.0;0.75;1.0;0.75;1.0;1.0;1.0;0.0;1.0;0.9166666666666666;1.0;
5;Der Volumenanteil wird in der Regel nur dann benutzt, wenn die Reinstoffe vor dem Mischvorgang und die Mischphase verschiedene Aggregatzustand haben, in der Praxis also vor allem bei Gasgemischen oder der Angabe von Explosionsgrenzen.;3.3225806451612905;1.6451612903225807;3.3225806451612905;2.677419354838709;17.0;32.35294117647059;1.8529411764705883;52.94117647058824;17.647058823529413;2951.6029411764707;7.847105882352942;8.496341176470589;9.99791176470588;11.256964705882352;20.09848506286438;16.701176470588234;27.561245674740487;5.823529411764706;0.8235294117647058;4.801960383990247;3.395498750508662;53.94666666666666;0.9449415302021364;0.9550632870006036;0.015613397839932;155.7093425605537;0.0160427807486631;0.8529411764705882;29.0;0.4324324324324324;0.0;0.027027027027027;0.081081081081081;0.081081081081081;0.2702702702702703;0.0;0.1621621621621621;0.027027027027027;0.054054054054054;0.2162162162162162;0.4594594594594595;0.4864864864864865;0.0;0.0;0.081081081081081;0.0;0.0;0.0;0.0;0.0;0.0;0.1891891891891892;0.081081081081081;0.0;0.1891891891891892;0.027027027027027;0.0;0.0;0.027027027027027;0.0;0.9449415302021364;4.0;0.5882352941176471;0.2352941176470588;0.0588235294117647;0.1764705882352941;0.1764705882352941;0.0;0.3333333333333333;0.5882352941176471;0.1764705882352941;10.0;3.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.1;0.6;0.0;0.3;0.0;0.0;0.5;3.0;0.3;1.0;0.0;233.0;233.0;0.3495017558955094;-0.0887540121933028;12.0;3.6666666666666665;6.0;10.6;0.0;2.6666666666666665;3.6666666666666665;3.25;0.0;0.0;0.0;5.333333333333333;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;0.6666666666666666;0.5;
3;"Der rote Ochse ist ein Märchen. Es steht in den Kinder- und Hausmärchen der Brüder Grimm an Stelle 52. Bis zur 2. Auflage lautete der Titel ""Heraldik"".";4.241379310344827;4.206896551724138;4.344827586206897;3.793103448275862;5.4;29.629629629629623;1.3703703703703705;70.37037037037037;7.4074074074074066;891.8333333333335;3.003065185185185;3.5480207407407414;3.538885185185184;3.3664622222222205;10.082433333333334;4.416296296296295;13.133936899862825;4.37037037037037;0.92;4.6;3.2526911934581184;87.50000000000006;0.9740960467331898;0.977549489112762;0.0080475155539343;95.99999999999996;0.01;0.9629629629629628;26.0;0.3529411764705882;0.0;0.0588235294117647;0.088235294117647;0.0;0.2941176470588235;0.0588235294117647;0.1176470588235294;0.0294117647058823;0.0294117647058823;0.1764705882352941;0.4411764705882353;0.3823529411764705;0.0294117647058823;0.0;0.1764705882352941;0.0294117647058823;0.0;0.0;0.0294117647058823;0.0;0.0;0.1470588235294117;0.0588235294117647;0.0294117647058823;0.1470588235294117;0.0588235294117647;0.0;0.0294117647058823;0.0294117647058823;0.0;0.9766490138119512;3.0;0.6666666666666666;0.1333333333333333;0.1333333333333333;0.0;0.2;0.3333333333333333;0.0;0.5333333333333333;0.2;3.333333333333333;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;0.3;0.2;0.4;3.766629793329841;0.3333333333333333;0.5;1.0;0.3;0.0;10.0;36.75;36.75;0.1853073340751577;-1.3102713821987129;3.0;0.0;6.0;6.625;6.5;2.25;3.0;3.0;2.0;0.0;2.0;5.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.0;1.0;0.7692307692307693;0.5;
