fold;sentence;overall;sprachliche logik;komplexität;eindeutigkeit;vorhersehbarkeit;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;dugast_uber_index;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio
6;"Franklin D. Roosevelt, der spätere US-Präsident, leidet an einer Kinderlähmung und muss mit einem Rollstuhl umgehen. Seine Frau Eleanor unterstützt ihn in seiner politischen Karriere. Der Film ""Sunrise at Campobello"" zeigt die Geschichte des Paares und ihre Herausforderungen.";4.67;5.11;4.56;4.89;4.78;7.8;46.15384615384615;1.8974358974358971;48.71794871794872;23.07692307692308;1293.0;9.287621538461538;10.07121641025641;12.17192564102564;13.810397948717949;15.402047736947557;15.082051282051284;26.788639053254443;5.897435897435898;0.9473684210526316;5.839971160707452;4.129483209670111;254.9531168549985;202.15999999999983;0.9851365111653212;0.988403297632754;0.0040860857123441;27.70083102493076;0.0028449502133712;0.9743589743589745;38.0;0.3191489361702128;0.0;0.0425531914893617;0.1063829787234042;0.0;0.3617021276595745;0.1702127659574468;0.0638297872340425;0.0212765957446808;0.0425531914893617;0.1914893617021276;0.5106382978723404;0.3404255319148936;0.0;0.0;0.1702127659574468;0.0212765957446808;0.0;0.0;0.0212765957446808;0.0;0.0;0.1702127659574468;0.0212765957446808;0.0425531914893617;0.0851063829787234;0.0638297872340425;0.0212765957446808;0.0;0.0638297872340425;0.0;0.9851365111653212;4.0;0.7083333333333334;0.0833333333333333;0.0833333333333333;0.0;0.2083333333333333;0.0;0.0;0.375;0.2083333333333333;5.666666666666667;1.6666666666666667;0.0;0.2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.8;0.0;0.1764705882352941;0.0588235294117647;0.5882352941176471;4.968651728587948;0.3333333333333333;0.25;1.6666666666666667;0.2941176470588235;0.0;17.0;68.0;68.0;0.1496171770829341;-9.085769953284371;9.0;0.0;7.25;8.88888888888889;5.875;2.333333333333333;3.0;4.111111111111111;0.0;0.0;3.0;6.6;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.8888888888888888;0.0;1.0;0.875;0.25
1;Glimmer ist ein metallischer Material, das sich durch die Spaltung von Glukose und anderen Metallen in der Luft erzeugt. Sie wird häufig als Substrat für Schiffbau, Hochbau und Mikroskopie verwendet.;3.0;3.0;3.5;3.75;3.5;10.0;46.66666666666666;1.7;53.333333333333336;20.0;1700.55;8.975666666666667;9.743666666666664;11.547333333333333;13.304666666666666;17.879347455551382;13.776;30.666666666666664;5.533333333333333;0.9666666666666668;5.294651389216606;3.743883901333836;341.22755618067106;252.00000000000009;0.9900324656668076;0.9918165857271516;0.0029305956740214;22.222222222222225;0.0022988505747126;0.9666666666666668;29.0;0.3823529411764705;0.0;0.0588235294117647;0.1176470588235294;0.0;0.2941176470588235;0.0294117647058823;0.1470588235294117;0.0588235294117647;0.0588235294117647;0.1176470588235294;0.4705882352941176;0.4705882352941176;0.0;0.0;0.1176470588235294;0.088235294117647;0.0;0.0;0.0588235294117647;0.0;0.0294117647058823;0.2352941176470588;0.0294117647058823;0.0294117647058823;0.0588235294117647;0.0294117647058823;0.0;0.0;0.0294117647058823;0.0;0.9900324656668076;3.5;0.625;0.125;0.125;0.0;0.25;0.25;0.0;0.5625;0.25;5.0;2.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;1.0;0.0;0.75;0.4;0.3;0.0;0.3;4.0;1.5;1.0;2.0;0.4;0.0;3.333333333333333;98.5;98.5;0.0962752598816109;-14.790688440989545;9.0;0.0;8.0;7.777777777777778;7.0;3.2;3.0;4.0;0.0;0.0;3.333333333333333;5.75;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.0;1.0;0.9375;1.0
6;Günther war ein berühmter Mann, der in den letzten Jahrzehnten zu einer großen Rolle im Krieg gespielt hat und zahlreiche Ehrungen erhalten hat. Er wurde am 15. Oktober 1938 mit dem Charakter eines Generals der Infanterie aus dem aktiven Dienst verabschiedet, um seine Ehe mit Margarethe zu beenden und ihn in den Ruhestand zu bringen.;4.67;4.0;4.33;4.5;4.17;13.75;36.36363636363637;1.6181818181818182;61.81818181818181;21.818181818181817;2380.336363636364;8.340727272727273;9.048113636363636;10.829284090909091;11.761272727272727;16.471200829534098;11.55418181818182;21.367768595041323;5.0181818181818185;0.8301886792452831;6.043864813742317;4.273657794371962;89.86825511343324;87.39111111111114;0.9531262980944492;0.965182421152476;0.0118061097083448;71.1997152011392;0.0072568940493468;0.8363636363636363;46.0;0.3387096774193548;0.0161290322580645;0.0806451612903225;0.1451612903225806;0.0;0.2258064516129032;0.0483870967741935;0.1451612903225806;0.064516129032258;0.032258064516129;0.1774193548387097;0.4516129032258064;0.5;0.032258064516129;0.032258064516129;0.0806451612903225;0.0483870967741935;0.0;0.0;0.032258064516129;0.0;0.0161290322580645;0.1451612903225806;0.032258064516129;0.0483870967741935;0.1129032258064516;0.0;0.032258064516129;0.0;0.0;0.0;0.9607755142243573;3.5;0.5;0.1785714285714285;0.1785714285714285;0.0;0.2857142857142857;0.1111111111111111;0.2222222222222222;0.3928571428571428;0.3214285714285714;7.0;4.5;0.0;0.2222222222222222;0.3333333333333333;0.0;0.5;0.5;0.0;1.0;0.0;0.4444444444444444;0.2142857142857142;0.5;0.1428571428571428;0.1428571428571428;10.338708279513884;1.5;0.8;4.5;0.6428571428571429;0.0;4.666666666666667;110.66666666666669;110.66666666666669;0.2843810743436858;-3.0541187567152432;7.8;0.0;8.6;7.090909090909091;8.0;2.333333333333333;3.0;3.5454545454545454;3.0;2.0;2.6666666666666665;6.333333333333333;1.0;0.0;1.0;1.0;0.8888888888888888;1.0;1.0;0.6666666666666666;0.75;0.5;0.6363636363636364;0.5;1.0;0.6129032258064516;0.8
4;"Hans-Christian Köllmer war ein umstrittener Bürgermeister von Arnstadt, der mehrfach in die Kritik geriet. Er war aktiv in der Bürgerbewegung ""Neues Forum"" und gründete ""Pro Arnstadt"". Köllmer sorgte durch provokante Aktionen und Äußerungen für öffentliche Kontroversen.";5.57;5.57;4.43;5.57;4.86;9.25;48.64864864864865;1.891891891891892;48.64864864864865;21.62162162162162;1554.3243243243244;9.574302702702704;10.367822972972974;12.403611486486486;14.37544864864865;16.410965303711897;16.915675675675676;27.074726077428775;6.108108108108108;0.8333333333333334;5.0;3.5355339059327378;73.69398058437551;60.480000000000025;0.9491222008519636;0.959088091425878;0.0141977201800295;92.59259259259258;0.0095238095238095;0.8378378378378378;31.0;0.3043478260869565;0.0434782608695652;0.108695652173913;0.108695652173913;0.0;0.3043478260869565;0.1739130434782608;0.1304347826086956;0.0434782608695652;0.0434782608695652;0.0652173913043478;0.5217391304347826;0.3260869565217391;0.0;0.0;0.1956521739130435;0.0434782608695652;0.0;0.0;0.0217391304347826;0.0;0.0217391304347826;0.0652173913043478;0.0652173913043478;0.0217391304347826;0.0434782608695652;0.0652173913043478;0.0;0.0652173913043478;0.0;0.0;0.9582723751320856;3.0;0.5;0.2083333333333333;0.2083333333333333;0.0;0.1666666666666666;0.4;0.0;0.25;0.2083333333333333;4.666666666666667;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.3571428571428571;0.2857142857142857;0.0;0.3571428571428571;2.0548046676563256;0.6666666666666666;0.6666666666666666;1.6666666666666667;0.3571428571428571;0.0;7.0;89.0;89.0;0.2966711463062943;-4.197757169127706;9.2;0.0;6.666666666666667;10.5;6.625;3.0;3.0;3.0;0.0;0.0;2.5;5.2;1.0;0.0;1.0;1.0;0.8;0.75;1.0;0.8333333333333334;0.5;0.5;1.0;0.0;1.0;0.7333333333333333;0.6666666666666666
2;Hsieh Su-wei ist eine taiwanische Tennisspielerin, die im Alter von fünf Jahren vom Vater ihres Vaters auf den Tennissport herangeführt wurde. Sie hat einen erfolgreichen Einstieg auf der Profitour und gewann mehrere Titel. Ihre größten Erfolge waren der Gewinn des Doppeltitels bei den Hopman Cup und das Erreichen des Halbfinals der Australian Open im Einzel.;5.25;5.5;5.25;5.75;5.75;14.0;35.714285714285715;1.75;51.78571428571429;17.857142857142858;2417.625;7.859907142857143;8.533085714285713;10.058607142857143;11.381971428571427;15.19947955078464;13.795714285714286;18.355102040816327;5.392857142857143;0.8727272727272727;6.472318679647124;4.576620428378843;121.34566947614248;120.99999999999996;0.966029234897102;0.9751022732216014;0.0084771501476554;52.89256198347109;0.0053872053872053;0.875;49.0;0.328125;0.0;0.046875;0.09375;0.0;0.34375;0.109375;0.109375;0.046875;0.03125;0.25;0.484375;0.46875;0.015625;0.0;0.078125;0.03125;0.0;0.0;0.015625;0.0;0.015625;0.1875;0.046875;0.03125;0.171875;0.03125;0.0;0.015625;0.015625;0.0;0.966029234897102;4.333333333333333;0.7096774193548387;0.0967741935483871;0.0967741935483871;0.0;0.1935483870967742;0.3333333333333333;0.1666666666666666;0.4838709677419355;0.1935483870967742;7.333333333333333;2.0;0.0;0.0;0.1666666666666666;0.0;0.4;0.6;0.0;1.0;0.0;0.8333333333333334;0.1818181818181818;0.3181818181818182;0.2272727272727272;0.2727272727272727;4.714045207910316;0.6666666666666666;1.0;2.0;0.2727272727272727;0.0;11.0;119.33333333333331;119.33333333333331;0.2571858533647665;-3.299685443065605;10.333333333333334;0.0;7.0;8.0;4.714285714285714;2.7142857142857144;3.0;3.625;4.0;0.0;3.0;5.666666666666667;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5;0.625;0.0;1.0;0.6666666666666666;1.0
6;James Fitzjames, Sohn von König Jakob II., kämpfte in mehreren Kriegen und wurde Marschall von Frankreich. Er verlor seine englischen Titel, erhielt aber hohe Anerkennung in Spanien und Frankreich. Fitzjames starb 1734 bei der Belagerung von Philippsburg.;4.8;4.2;4.2;4.4;4.2;7.4;40.54054054054054;1.7567567567567568;48.64864864864865;18.91891891891892;1229.2297297297298;7.690388108108108;8.400977297297295;10.001727027027028;11.27760216216216;14.241505777425612;13.890810810810809;23.412885317750185;5.72972972972973;0.8333333333333334;5.0;3.5355339059327378;73.69398058437551;60.480000000000025;0.9491222008519636;0.959088091425878;0.0141977201800295;108.02469135802468;0.0111111111111111;0.8378378378378378;31.0;0.3181818181818182;0.0;0.0454545454545454;0.1136363636363636;0.0227272727272727;0.3636363636363636;0.2272727272727272;0.1363636363636363;0.0;0.0454545454545454;0.0681818181818181;0.5454545454545454;0.2727272727272727;0.0227272727272727;0.0;0.1590909090909091;0.0227272727272727;0.0;0.0;0.0227272727272727;0.0;0.0;0.0909090909090909;0.0454545454545454;0.0;0.0227272727272727;0.1136363636363636;0.0;0.1136363636363636;0.0;0.0;0.9597936000328008;0.0;0.5833333333333334;0.125;0.0833333333333333;0.0416666666666666;0.2083333333333333;0.0;0.0;0.25;0.2083333333333333;5.333333333333333;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.125;0.5;0.0;0.3125;2.277608394786075;0.3333333333333333;0.0;1.6666666666666667;0.3125;5.0;16.0;62.75;62.75;0.2628490254912096;-1.6628282468350046;7.0;4.0;6.0;7.666666666666667;7.4;2.6666666666666665;3.0;5.333333333333333;4.0;0.0;2.0;6.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.5;0.0;0.5;1.0;0.0;1.0;0.6666666666666666;0.0
4;John Fery war ein ungarischer Kunstsammler. Carl Fery war ein US-amerikanischer Landschaftsmaler.;4.17;4.5;4.5;5.0;3.33;4.333333333333333;30.76923076923077;2.0;69.23076923076923;30.76923076923077;663.0;7.530302564102566;8.25094358974359;10.492038461538462;9.84554871794872;21.424530282744627;14.910769230769226;96.4078895463511;6.384615384615385;0.75;2.598076211353316;1.837117307087384;25.07569092801331;12.72;0.8842282173954806;0.8648260366079965;0.0465899926721176;416.6666666666667;0.0454545454545454;0.7692307692307693;10.0;0.25;0.0;0.125;0.125;0.0;0.4375;0.3125;0.0;0.125;0.0;0.125;0.6875;0.25;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.8842282173954806;3.0;0.5454545454545454;0.1818181818181818;0.1818181818181818;0.0;0.0909090909090909;1.0;0.0;0.1818181818181818;0.1818181818181818;3.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;47.5;47.5;0.4728992033893507;-1.554814814814815;12.5;0.0;0.0;14.0;3.6;0.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;0.5;0.8;1.0;0.0;0.5;0.0;0.5;0.0;0.0;0.5;0.0
1;"Kenneth Thomson war eine Familie von großer Stärke und wurde als ""High-End"" Anbieter für Informationen bekannt, die sie zu ihren Menschen führten. Er gilt als einer der reichsten Personen in Kanada und hatte 2002 einen großen Gemälde von Peter Paul Rubens erworben, der seine Familie nach Plänen des Stararchitekten Frank Gehry verbrachte.";2.33;2.17;2.33;3.17;2.83;17.666666666666668;39.62264150943396;1.6415094339622642;54.71698113207547;11.320754716981131;3083.971698113208;7.619244025157233;8.279023899371069;9.286537735849056;11.230191194968556;14.22651938385371;13.699622641509432;15.610632490803372;5.30188679245283;0.9019607843137256;6.441288386528845;4.554678697692702;159.07835591540146;145.65600000000003;0.9737566601691502;0.9805757306137876;0.0066745940136379;38.44675124951944;0.0039215686274509;0.9056603773584906;48.0;0.3166666666666666;0.0;0.0666666666666666;0.1166666666666666;0.0;0.3333333333333333;0.1666666666666666;0.1333333333333333;0.0333333333333333;0.0333333333333333;0.1166666666666666;0.5166666666666667;0.3833333333333333;0.0166666666666666;0.0;0.1166666666666666;0.0666666666666666;0.0;0.0;0.0333333333333333;0.0;0.0333333333333333;0.1;0.0666666666666666;0.05;0.0333333333333333;0.0666666666666666;0.0;0.05;0.0166666666666666;0.0166666666666666;0.9744141024771652;4.0;0.6129032258064516;0.1290322580645161;0.1290322580645161;0.0;0.2258064516129032;0.1428571428571428;0.1428571428571428;0.3225806451612903;0.2258064516129032;10.0;3.5;0.0;0.0;0.1428571428571428;0.0;0.1666666666666666;0.8333333333333334;0.0;1.0;0.0;0.8571428571428571;0.15;0.35;0.2;0.2;3.5;2.0;0.4;3.5;0.35;0.0;5.0;168.5;168.5;0.2062916142269806;-7.231499143647317;7.0;0.0;6.8;8.5;5.2;2.875;3.0;4.285714285714286;4.0;0.0;2.75;6.0;1.0;0.0;1.0;0.9;1.0;1.0;0.9473684210526316;0.75;1.0;0.5;1.0;0.0;1.0;0.8260869565217391;0.4
5;Klewno liegt nordöstlich von Reszel und wurde 1336 gegründet. Das Dorf wurde nach dem Zweiten Weltkrieg Teil Polens und ist seit 1999 Teil der Wojewodschaft Ermland-Masuren. Klewno hat keine eigene Bahnstation, die nächste ist in Korsze oder Kętrzyn.;5.22;5.0;4.78;5.22;4.56;9.75;41.02564102564102;1.5128205128205128;64.1025641025641;12.82051282051282;1666.5;6.460841025641024;7.135103846153847;8.01211858974359;9.122164102564104;13.356556447456295;12.52410256410256;17.049243918474687;5.333333333333333;0.8611111111111112;5.166666666666667;3.653385036130496;97.82488500775848;72.57600000000004;0.9582723751320856;0.9666052546354944;0.0116443154297635;77.1604938271605;0.0079365079365079;0.8717948717948718;34.0;0.2954545454545454;0.0227272727272727;0.0681818181818181;0.1590909090909091;0.0;0.3409090909090909;0.2045454545454545;0.0909090909090909;0.0681818181818181;0.0681818181818181;0.1136363636363636;0.5681818181818182;0.3409090909090909;0.0454545454545454;0.0;0.1136363636363636;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0;0.0;0.0909090909090909;0.0681818181818181;0.0;0.0227272727272727;0.0454545454545454;0.0227272727272727;0.961216424281063;3.6666666666666665;0.52;0.12;0.12;0.0;0.2;0.2857142857142857;0.1428571428571428;0.24;0.28;5.0;2.333333333333333;0.0;0.0;0.1428571428571428;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.8571428571428571;0.0666666666666666;0.3333333333333333;0.2666666666666666;0.3333333333333333;3.741657386773941;0.0;0.75;2.333333333333333;0.4666666666666667;0.0;0.0;82.33333333333333;82.33333333333333;0.2700068331976076;-4.825897360894193;8.0;0.0;5.5;7.166666666666667;6.666666666666667;3.25;3.333333333333333;3.4;4.0;0.0;0.0;4.714285714285714;1.0;0.0;1.0;0.8333333333333334;0.7142857142857143;0.8888888888888888;0.9230769230769232;1.0;0.6666666666666666;0.6666666666666666;1.0;0.0;0.0;0.8666666666666667;0.75
4;Klingler hat als Zehnjähriger den ersten Bekanntheitsgrad mit dem runden Leder gemacht. Er hat bei FV Daxlanden gespielt, bevor er in die Nationalmannschaft aufgenommen wurde. Klingler hat in der Nationalmannschaft sechs Tore geschossen und war ein talentierter Spieler.;5.57;5.57;5.0;5.71;5.29;9.5;39.47368421052632;1.868421052631579;55.26315789473685;21.052631578947366;1600.6973684210527;8.099715789473683;8.820321052631577;10.56948684210526;11.654252631578942;16.235038790447152;16.518947368421056;25.9606648199446;6.026315789473684;0.8421052631578947;5.191085476184401;3.670651741928988;76.99745875317491;67.38666666666666;0.952757062133867;0.962522600949546;0.0129874416142177;96.95290858725768;0.0099573257467994;0.868421052631579;33.0;0.3333333333333333;0.0;0.0714285714285714;0.2142857142857142;0.0;0.2619047619047619;0.0952380952380952;0.119047619047619;0.119047619047619;0.0238095238095238;0.119047619047619;0.5476190476190477;0.4523809523809524;0.0238095238095238;0.0;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0476190476190476;0.0;0.0;0.1428571428571428;0.0238095238095238;0.0238095238095238;0.0952380952380952;0.0;0.0;0.0;0.0;0.0;0.952757062133867;3.4;0.391304347826087;0.1304347826086956;0.1304347826086956;0.0;0.3043478260869565;0.1111111111111111;0.3333333333333333;0.3043478260869565;0.391304347826087;3.6666666666666665;3.0;0.0;0.0;0.4444444444444444;0.0;0.6;0.4;0.0;1.0;0.0;0.5555555555555556;0.2727272727272727;0.3636363636363636;0.0;0.3636363636363636;0.4714045207910317;0.6666666666666666;1.25;3.0;0.8181818181818182;0.0;5.5;89.0;89.0;0.3151372384369457;-1.8633907011034312;8.0;0.0;9.0;11.428571428571429;6.75;2.6;4.0;3.0;5.0;0.0;2.0;5.888888888888889;1.0;0.0;1.0;0.8571428571428571;0.7777777777777778;0.75;0.9285714285714286;0.8;0.6;1.0;1.0;0.0;0.5;0.7894736842105263;1.25
1;Leo Castelli war ein ungarisch-jüdischer Bankier und Kunsthändler. Leo Castelli war ein US-amerikanischer Kunstsammler. Die Leo Castelli Gallery war ein künstlerischer Galerist, der in der New Yorker Kunstwelt lebte.;2.0;2.0;2.43;2.71;3.14;7.75;45.16129032258064;1.903225806451613;54.83870967741935;32.25806451612903;1283.6612903225807;10.726929032258065;11.569646774193547;14.45427822580645;15.605819354838712;19.352209264057503;14.901935483870968;44.72330905306972;5.870967741935484;0.6896551724137931;3.7139067635410377;2.626128657194451;34.3853290707068;26.48263888888889;0.8896552084543234;0.9036979369668362;0.0327695566760226;309.1557669441142;0.0320197044334975;0.7096774193548387;22.0;0.2702702702702703;0.0;0.1081081081081081;0.1081081081081081;0.0;0.4054054054054054;0.2702702702702703;0.027027027027027;0.081081081081081;0.027027027027027;0.1351351351351351;0.6216216216216216;0.2972972972972973;0.0;0.0;0.1621621621621621;0.027027027027027;0.0;0.0;0.0;0.0;0.027027027027027;0.1351351351351351;0.0;0.081081081081081;0.054054054054054;0.027027027027027;0.0;0.027027027027027;0.0;0.0;0.8896552084543234;3.0;0.4782608695652174;0.1739130434782608;0.1739130434782608;0.0;0.0869565217391304;0.75;0.0;0.217391304347826;0.1739130434782608;5.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.1333333333333333;0.0;0.8;3.39934634239519;0.3333333333333333;3.0;1.3333333333333333;0.2666666666666666;0.0;15.0;71.0;71.0;0.5837486751654369;-0.5582435686804643;11.5;0.0;5.0;9.6;5.1;2.0;3.0;3.0;0.0;0.0;3.0;3.5;1.0;0.0;1.0;1.0;0.5;0.6;1.0;1.0;0.3333333333333333;1.0;0.6;0.0;1.0;0.5454545454545454;3.0
4;Leo Castelli, geboren in Triest, wurde ein bedeutender Kunsthändler in New York. Er förderte avantgardistische Künstler und eröffnete eine einflussreiche Galerie. Trotz späterer Herausforderungen blieb seine Galerie ein wichtiger Ort für moderne Kunst.;5.4;5.0;5.4;5.0;4.6;8.25;48.48484848484848;1.9393939393939397;54.54545454545454;30.303030303030305;1371.5454545454545;10.87288484848485;11.72725606060606;14.49450378787879;15.989684848484847;18.85291661973037;18.92121212121212;40.030945821854914;6.515151515151516;0.9090909090909092;5.222329678670935;3.6927447293799815;128.27134680148308;101.64;0.972741320266343;0.977921496293501;0.0077959733403877;55.09641873278237;0.0056818181818181;0.9090909090909092;30.0;0.4736842105263157;0.0;0.1578947368421052;0.131578947368421;0.0;0.3157894736842105;0.131578947368421;0.1052631578947368;0.0;0.0263157894736842;0.1052631578947368;0.6052631578947368;0.2631578947368421;0.0;0.0;0.131578947368421;0.0263157894736842;0.0;0.0;0.0263157894736842;0.0;0.0;0.131578947368421;0.0526315789473684;0.0789473684210526;0.0;0.1052631578947368;0.0;0.1052631578947368;0.0;0.0;0.98211919869119;0.0;0.4782608695652174;0.2608695652173913;0.2608695652173913;0.0;0.217391304347826;0.0;0.0;0.3043478260869565;0.217391304347826;4.0;1.6666666666666667;0.0;0.0;0.2;0.0;0.0;1.0;0.0;1.0;0.0;0.8;0.25;0.25;0.0833333333333333;0.4166666666666667;1.4142135623730951;0.3333333333333333;0.0;1.6666666666666667;0.4166666666666667;0.0;12.0;83.0;83.0;0.1587431019977087;-8.214363117519696;11.0;0.0;6.8;8.428571428571429;4.8;3.0;3.0;3.75;0.0;0.0;2.0;6.8;1.0;0.0;1.0;0.8571428571428571;1.0;1.0;0.9444444444444444;0.75;0.0;1.0;0.75;0.0;1.0;0.8;0.0
2;Liborius von Schlieben war ein bedeutender Kirchenrechtler und Bischof von Lebus. Er studierte in Leipzig und Bologna und diente als Rat für brandenburgische Herrscher. 1483 wurde er Bischof, starb 1486 und wurde Verschwendungssucht vorgeworfen.;3.17;2.83;3.33;3.83;3.17;8.5;41.17647058823529;1.7647058823529411;58.82352941176471;20.588235294117645;1426.764705882353;7.947082352941175;8.676641176470588;10.341308823529411;11.37230588235294;16.089681924571497;16.689411764705877;27.621453287197237;6.117647058823529;0.78125;4.419417382415921;3.125;53.94335064979267;40.96000000000001;0.9287712379549448;0.9405492556270418;0.0205522763542122;195.3125;0.0201612903225806;0.8235294117647058;28.0;0.3421052631578947;0.0;0.0526315789473684;0.1842105263157894;0.0;0.2894736842105263;0.131578947368421;0.131578947368421;0.0526315789473684;0.1052631578947368;0.0263157894736842;0.5263157894736842;0.3684210526315789;0.0526315789473684;0.0;0.1052631578947368;0.0526315789473684;0.0;0.0;0.0526315789473684;0.0;0.0;0.131578947368421;0.0263157894736842;0.0263157894736842;0.0;0.1052631578947368;0.0;0.1052631578947368;0.0;0.0263157894736842;0.9449415302021364;4.0;0.5;0.1;0.1;0.0;0.3;0.1428571428571428;0.0;0.3;0.35;3.6666666666666665;2.333333333333333;0.0;0.0;0.1428571428571428;0.0;0.0;1.0;0.0;1.0;0.0;0.8571428571428571;0.0909090909090909;0.3636363636363636;0.0;0.5454545454545454;1.247219128924647;0.6666666666666666;0.4;2.333333333333333;0.6363636363636364;0.0;5.5;80.66666666666667;80.66666666666667;0.3827387663689494;0.0915564832421355;13.5;0.0;7.2;10.0;7.2;2.8;3.0;3.0;4.0;0.0;2.0;6.285714285714286;1.0;0.0;1.0;0.8333333333333334;0.8571428571428571;1.0;0.9230769230769232;0.8;1.0;0.25;1.0;0.0;0.5;0.6428571428571429;0.4
